GNa,GNaL,Gto,PCa,GKr,GKs,GK1,Gncx,GNaK,Jrel,Jup,GCa,GKb,PNab,PCab,GClCa,GClb,"INaCa,SS","ICaL,SS",aCaMK,bCaMK,CaMKo,[CMDN],[TRPN],[BSR],[BSL],[CSQN],"tau,diffCa","tau,tr"
11.5946199826,0.0292174254,0.1791319157,0.000104124,0.0395265915,0.0013385079,0.7984643407,0.0033050058,19.2669308596,1.8978275388,1.1515584721,0.0003770233,0.0211683095,1.7e-09,6.07e-08,0.2198080267,0.0017727944,0.3469789277,0.9923610476,0.040862922,0.0005528271,0.0393978579,0.041539998,0.0799862338,0.0395913224,0.9866849688,8.5537782829,0.2179227215,69.1370447955
13.63937026,0.0281656347,0.1625289016,8.89698e-05,0.0253606907,0.0012477441,0.669019058,0.0039605712,12.2159525067,1.2107878533,0.8289106298,0.0003970215,0.0225723879,2.2e-09,5.42e-08,0.3076651301,0.001659457,0.3713858429,0.8814938267,0.06194348,0.0007156848,0.0454008614,0.0614799306,0.0764750568,0.0575538134,1.0795332559,8.1746716407,0.1590750965,55.3973336623
12.8154649123,0.0237733211,0.1409017202,9.26973e-05,0.0337243115,0.000862594,0.7088894546,0.0037191604,13.7888829136,1.8487799123,1.2062843703,0.0004938138,0.0203210468,1.7e-09,5.14e-08,0.2600269345,0.0019939344,0.4142482161,0.8900185439,0.0419833201,0.0008462337,0.0391303562,0.0382510108,0.0540555924,0.0406982623,1.4046206503,9.3488941463,0.2420011225,69.8695314397
11.0789742379,0.0245945782,0.1922907037,8.66695e-05,0.0276189517,0.0012259756,0.7032573081,0.0032134411,12.9499263503,1.4613632375,0.9746359692,0.0005588461,0.0221972404,1.7e-09,5.75e-08,0.2535083709,0.0022009387,0.2793135224,0.8922015173,0.0528901627,0.000577177,0.0606179938,0.0479641156,0.0588960938,0.0557664315,1.0183483291,8.8610706499,0.179816081,49.7397248101
13.8715491203,0.0260392008,0.1830833341,9.78631e-05,0.0326437291,0.0013502276,0.7052001948,0.0029371141,19.1510111472,1.6288666688,0.9376099683,0.0005982784,0.0213982904,1.7e-09,4.91e-08,0.338339755,0.0016496612,0.3554590908,0.7263378492,0.0389915947,0.0005834223,0.0440276991,0.0448543681,0.0869882204,0.0377577,1.099498164,9.2181609989,0.2224843077,59.5907656505
9.2284448837,0.0231923603,0.1373845614,7.68854e-05,0.0314588242,0.0013280759,0.6954684103,0.0037409606,15.0124326906,1.8228729648,1.0164377209,0.0005711558,0.0150202003,2.3e-09,5.29e-08,0.2544975938,0.0024559319,0.318009631,0.7136317356,0.0586920569,0.000600163,0.0529472006,0.0456653057,0.0747771262,0.0550315004,1.1905930718,8.8988455496,0.2382631795,65.1562427102
9.1868735569,0.0230627615,0.1469441327,8.48671e-05,0.030267504,0.0010980597,0.7525784443,0.0030860139,13.1590592343,1.7693979621,0.9932262225,0.0005900327,0.0191546997,2e-09,4.63e-08,0.2265102906,0.0021985349,0.4117785502,0.7744501934,0.0623349572,0.0007514376,0.0472349575,0.0422338006,0.0689195977,0.0473771035,1.2256995727,7.5492254263,0.1919054224,56.4562332804
13.4377772542,0.0332517049,0.1777900551,9.46908e-05,0.0369980734,0.0009325206,0.6254482608,0.0031499488,17.0065234915,1.3748432767,0.9383985699,0.0004981126,0.0176800639,2.1e-09,6.63e-08,0.2491044627,0.0018427428,0.2660643898,0.6431742752,0.0560889617,0.0007512263,0.0479099878,0.0559542396,0.0764236332,0.0425790794,1.0882916936,7.7789327251,0.1668524078,58.8886216322
14.183460031,0.0344661598,0.146740344,9.54771e-05,0.0278133776,0.0013432042,0.5899030791,0.0034057712,12.8864488895,1.37891496,1.0167270795,0.0004703321,0.0179693931,1.7e-09,7.31e-08,0.230686383,0.0014883378,0.2658195153,0.9980816639,0.0568852294,0.0006255857,0.0505856362,0.0439678495,0.0539087654,0.050917719,1.1150384696,9.6970922999,0.2405658729,60.181921963
11.905808203,0.0312573175,0.1581722821,9.56428e-05,0.028852432,0.0011691231,0.7294040325,0.0026032496,14.2612883015,1.8764099997,0.8913014773,0.0004644737,0.0161493958,2.2e-09,5.33e-08,0.256882258,0.0016230904,0.3821762375,0.8237275811,0.042165244,0.0006987737,0.0400441292,0.0540994173,0.0569791048,0.0432359905,1.0617741787,11.8192160485,0.2328648596,71.2366432799
10.6583601575,0.0234321048,0.156912956,0.0001037663,0.0265101621,0.0012251457,0.5689242574,0.0028528752,11.9916156896,1.6359570478,0.857239253,0.0004162203,0.015042971,2.1e-09,5.49e-08,0.2517522655,0.0015205309,0.3344051105,0.8829821392,0.0424730305,0.0005529072,0.048068242,0.0425695167,0.0711904742,0.057690328,1.2930594199,9.4834285217,0.1839328727,47.0435739691
11.4120291172,0.0270513974,0.1306120654,0.00010461,0.0297672205,0.0009027214,0.6266533024,0.0033850183,14.4779712144,1.4001554752,0.8663272187,0.0005516974,0.0201813152,1.9e-09,6.67e-08,0.2712090569,0.0017826407,0.29084067,0.6620667511,0.0406742329,0.0005334427,0.0397938069,0.0507456159,0.0844717033,0.0540898381,0.9549069193,11.7340488299,0.246756863,62.3432358142
8.8892691227,0.026406374,0.1397764977,0.0001010768,0.0249347774,0.0009566117,0.574103478,0.0030582549,15.3358662841,1.8362944214,0.7667853847,0.0004715527,0.0223748069,2.2e-09,6.41e-08,0.3363342736,0.0015457993,0.3616180389,0.8892646938,0.0580037041,0.0008130235,0.0499044092,0.0465554985,0.0731806506,0.0359994494,1.1698050402,9.0159818518,0.2197371835,51.089121218
12.6874358027,0.0336797729,0.1837184201,8.39254e-05,0.0298295504,0.0010482345,0.6519883775,0.0033343686,12.5477570734,1.4981792959,1.1108556004,0.0004654617,0.0234455367,2.1e-09,6.95e-08,0.2553018003,0.0021600542,0.2922999131,0.8609921325,0.0499056263,0.0007179218,0.055969044,0.0477197021,0.0544863731,0.0511109854,1.1501398525,10.0237648932,0.1867677797,71.6709114125
9.5752712359,0.0264679728,0.1572858284,0.0001001476,0.0316229048,0.0011876596,0.6905384784,0.0029154162,14.1077682241,1.1727051637,1.0438667724,0.0006214421,0.0144124905,1.8e-09,6.91e-08,0.2338424636,0.001958663,0.3880339304,0.928251413,0.0543258456,0.0007713193,0.0405779396,0.0619475804,0.0709655988,0.0539533908,1.2080248329,12.1435525853,0.2364791281,62.9137590304
13.2336158955,0.0342633793,0.1799666706,8.46961e-05,0.0250902672,0.0012185684,0.6973381209,0.0038492394,16.5280344049,1.6655625772,0.9016542948,0.0005699973,0.0173343946,2.3e-09,6.83e-08,0.2991347658,0.0024058841,0.3432313907,0.8663928774,0.0448745066,0.0006707211,0.0394439256,0.0417797841,0.0711734806,0.04091953,1.2997385986,11.5203506926,0.1518407634,50.9238722314
13.5324936108,0.0287262352,0.1717010968,9.47607e-05,0.0346887975,0.0012679276,0.6945946943,0.0030337665,17.0160294622,1.3787574046,0.9056228006,0.000439888,0.016322439,1.8e-09,6.94e-08,0.3518917197,0.0015183571,0.3265498873,0.6612995308,0.056761565,0.0005836459,0.0539271844,0.057400346,0.0759434294,0.0453338812,0.9218019472,9.0069423552,0.2188950182,46.6931405207
13.4738478687,0.0256304075,0.1699555011,9.96228e-05,0.0303964043,0.0010729659,0.6709055486,0.0035945946,13.2327339989,1.181814485,1.1301245287,0.0004714538,0.018479951,2.3e-09,7.24e-08,0.254841275,0.0019751649,0.2848136887,0.9017444289,0.0543613018,0.0005220362,0.0552426305,0.0559932765,0.0699989459,0.0511316159,0.8715159147,12.3484854471,0.2158533101,54.4399908647
11.5426481817,0.0290271893,0.1364704963,6.99647e-05,0.0388988711,0.0013558087,0.6770365493,0.0034384784,18.7421440769,1.7116042751,1.08884224,0.000416533,0.0155750579,1.9e-09,4.51e-08,0.2748631493,0.0020156789,0.4045815814,0.7896333036,0.0593722275,0.0008484408,0.040199182,0.0579339992,0.070820381,0.0381561918,0.8708421107,11.9707285525,0.1943500217,61.7998306237
11.8737118684,0.0220148928,0.1797112881,9.71178e-05,0.0268627878,0.001282612,0.7132401385,0.0030684841,12.0485751194,1.8579192949,0.8626834201,0.0005760019,0.0185691111,2.2e-09,5.97e-08,0.2573570549,0.0024180801,0.4158555567,0.715471869,0.0535887432,0.0007422253,0.0593256461,0.05562455,0.0607468262,0.0396929181,1.1276147066,8.6522112387,0.2174932212,55.9916175039
10.6555117465,0.0245539599,0.172499603,9.20577e-05,0.0324951756,0.0011579334,0.7930035198,0.0035903429,12.4489730592,1.6181715573,0.8324054423,0.0004040244,0.0162486204,2.1e-09,4.99e-08,0.2688627984,0.0023175447,0.4325106708,0.8487373902,0.0393812675,0.0006504726,0.059597194,0.0375420983,0.0540816079,0.0415008045,1.1147719285,11.6944773156,0.1892249324,74.713212406
11.6269015922,0.0219073205,0.1492489281,7.57171e-05,0.0345032443,0.0009158621,0.7891075388,0.0032822486,13.6373613336,1.3455306088,1.0581737056,0.0004087469,0.0235062736,1.5e-09,5.17e-08,0.2449975194,0.0024505171,0.3311851365,0.8480656405,0.0544009355,0.0008006273,0.0573714011,0.0481760245,0.0815963856,0.0454152301,1.1993642021,7.618607182,0.1988074613,65.3787034099
12.626588567,0.0337970934,0.192042877,9.43995e-05,0.0305288561,0.0009020826,0.8410287491,0.0027286238,17.5671987706,1.1629272426,1.0022795482,0.0004282981,0.0217196069,2.2e-09,6.18e-08,0.2176881404,0.0022247269,0.3118352588,0.7753847742,0.051437224,0.0006532684,0.0458261008,0.0529619365,0.0614459197,0.0572979142,0.8788980278,10.1249053448,0.1710102046,55.820995305
10.9395131663,0.0284790252,0.1682356323,9.55247e-05,0.0241272429,0.0012544182,0.5430602184,0.0038941845,18.6418332522,1.7895802693,1.0137287229,0.0005070087,0.0155161973,1.7e-09,4.65e-08,0.3040407921,0.0023231305,0.3196858549,0.7920181359,0.055092775,0.0005384758,0.0402303823,0.0382693084,0.0681497439,0.0585322197,1.1232709529,12.2650282244,0.1655121808,61.8395976244
14.386543467,0.020954635,0.1286945561,8.6714e-05,0.0288601887,0.0013105515,0.597371384,0.0038915938,18.8647824263,1.9221073747,0.9255054861,0.0005295527,0.0192902861,1.7e-09,6.96e-08,0.219340978,0.0019100268,0.3121971137,0.881287422,0.0467827532,0.0006318975,0.0419012661,0.0437698594,0.0660884209,0.0396389312,1.3479925557,11.2214035927,0.2462850815,69.5207742529
8.9338823885,0.0305799637,0.1812835935,8.84229e-05,0.0395371103,0.0010871849,0.8443408424,0.0033886674,14.7166033294,1.2220162436,1.087584948,0.0004404815,0.0218449683,1.6e-09,5.52e-08,0.3342467572,0.0021837856,0.3279151575,0.7802393236,0.0424976905,0.0008304015,0.0439286034,0.0501928692,0.0590090278,0.0555020589,0.8547445088,11.309305463,0.2222620478,65.7517381386
11.7355377249,0.0321559646,0.15808572,8.83745e-05,0.0307561019,0.0010167114,0.724299355,0.004073921,15.2313151342,1.827771021,0.9755744594,0.0005965619,0.0223172514,2.2e-09,6.81e-08,0.2470708254,0.0021959548,0.2988027106,0.6211730275,0.0488114101,0.0005745905,0.0403705442,0.0551213904,0.0659724531,0.0409606064,1.2652672862,7.507555161,0.1605090094,58.6593276624
9.2038868501,0.0252161456,0.1430529356,7.24529e-05,0.0353462883,0.0012334197,0.7474385082,0.0026481021,18.5377222188,1.5524462256,0.901269689,0.0004414377,0.0235231158,2e-09,5.62e-08,0.296400308,0.0016909496,0.3053668275,0.7670746757,0.0413189237,0.0007532582,0.0478459043,0.0570525219,0.0630710181,0.0560363748,1.1420305656,9.6626377519,0.1642708456,73.028200186
13.8014950724,0.0291493872,0.1497250069,8.20928e-05,0.0351537059,0.0008910181,0.6494059345,0.003470556,16.6635026702,1.8381837796,1.0767028196,0.0005287405,0.0165011861,1.7e-09,5.2e-08,0.3548544758,0.001801142,0.4354953921,0.7715591067,0.0569698597,0.0007841921,0.0464678761,0.0517575093,0.0653455221,0.0522027772,1.3559021537,10.4263193759,0.1939676589,71.0573787046
13.392336106,0.0259729522,0.1262579225,6.77564e-05,0.0259093766,0.0009100312,0.7662148261,0.003672355,14.1423562232,1.811900523,1.0941617164,0.0004918493,0.0208124877,2.2e-09,6.29e-08,0.2824846293,0.0022631982,0.3672836512,0.9168628864,0.0481237512,0.0008029513,0.0519161637,0.0599643426,0.0604617207,0.0363411332,0.9045830878,10.7785948797,0.1881942686,54.8715619483
13.6454131744,0.0230673166,0.1357979006,6.92941e-05,0.034868419,0.0008824012,0.6227079424,0.0028619101,18.2838640095,1.5305542211,1.0911237875,0.0006246901,0.0174633435,1.5e-09,6.65e-08,0.2591618027,0.0022909559,0.3735486552,0.6556126065,0.0549390423,0.0006998274,0.0622284468,0.0560797061,0.0581137793,0.046313111,1.4034114472,9.7505123751,0.1646326991,72.1044398905
8.9284931961,0.024619659,0.1558102837,9.27356e-05,0.031653054,0.0013496012,0.7845422814,0.0042216105,15.0023637179,1.3503790521,0.9364573276,0.0005397735,0.0174402817,2.1e-09,6.5e-08,0.3257142478,0.0019633382,0.3510507223,0.8436231738,0.0412674482,0.0006064182,0.050351668,0.0599964867,0.0677369173,0.0451211681,1.2171863802,7.7256340205,0.1597067668,64.4899987512
13.3517402727,0.0338686978,0.1550051909,0.0001020648,0.0268551093,0.000979911,0.5686591656,0.0029854442,15.7240440941,1.5288877333,0.8367810517,0.0005583174,0.0203963129,2.4e-09,5.01e-08,0.2865291909,0.0024238148,0.3171692414,0.8359335622,0.043444374,0.0006976199,0.0601838468,0.0532089557,0.0851437989,0.056630836,0.90604903,10.5675887696,0.1654917719,68.0769268635
11.7078523019,0.0312278102,0.133195168,8.90458e-05,0.024527468,0.0011142401,0.6920748469,0.0034270081,18.4482357859,1.2252742693,0.7914534042,0.0003950747,0.0143777482,1.7e-09,6.27e-08,0.3222277962,0.001733042,0.2961691796,0.6642810741,0.0606614738,0.0006642956,0.0442932745,0.050775268,0.0581325761,0.051176794,1.1230531608,10.6129213146,0.2246869328,52.3026536379
14.7144756425,0.032854983,0.1300445823,6.59101e-05,0.0307029305,0.0009740159,0.8481829442,0.0031991239,16.5534725401,1.5493007598,0.7546573817,0.0004671569,0.0233995604,2.2e-09,7.34e-08,0.3059868132,0.0023143831,0.4175802086,0.6877572886,0.043867893,0.0006308512,0.0547552512,0.0383386973,0.0671432984,0.0586292788,0.9408344215,11.9883183779,0.1942055339,53.8969272833
10.2272520407,0.0347522903,0.1972834816,9.75359e-05,0.0393252203,0.00107882,0.6147796442,0.0041885059,17.3197361503,1.1814090375,0.9157276772,0.0004316118,0.0146101456,1.7e-09,6.43e-08,0.340749037,0.0016869985,0.3718913109,0.8869173104,0.0517595961,0.0008437859,0.0478742779,0.0569590318,0.055129569,0.0367956616,1.3130474694,10.524608573,0.1620969548,67.0417747595
12.1451120758,0.026622113,0.1423829515,7.36341e-05,0.0393646117,0.000837275,0.6583517573,0.0035276948,16.9971077146,1.8513856842,1.2364308637,0.0006049683,0.0187543784,1.8e-09,5.98e-08,0.342440504,0.0023760981,0.3437964098,0.9505549604,0.0538721395,0.0007352497,0.0429008531,0.0526798515,0.054264263,0.0438907608,0.8539731184,7.9581117691,0.183231428,58.25422652
12.8669463968,0.0339930488,0.1626851281,8.51197e-05,0.035014298,0.0013283225,0.6572495812,0.0039827836,17.1090619803,1.3753700758,0.8515102043,0.0005166103,0.015464066,1.8e-09,7.2e-08,0.309221184,0.0018273787,0.3836909784,0.8688756591,0.0549094749,0.0006840356,0.0408677989,0.0407087364,0.0603179028,0.0561571598,0.898142331,9.3163999343,0.1894681435,52.6810525264
14.6604131664,0.0330380076,0.1210289049,7.94852e-05,0.0318674844,0.001131625,0.7107865899,0.0042430412,12.8910030729,1.1649115717,1.2472716258,0.0004032834,0.0210804093,1.5e-09,4.61e-08,0.2198866005,0.001990204,0.366437355,0.7974301827,0.0612942262,0.0005353375,0.0511651597,0.0609433537,0.0711206113,0.0436695021,1.2263080115,8.1627801798,0.2086639404,49.663406302
10.8341521543,0.0255052896,0.1282825238,9.16721e-05,0.0271968361,0.0008590538,0.7190933326,0.0037820485,15.355952698,1.2596386078,1.0605971372,0.0004792378,0.016550828,1.6e-09,4.57e-08,0.2274643073,0.0018750852,0.2704382027,0.7838667243,0.0431400294,0.0006529022,0.038286757,0.0544443474,0.0801801185,0.0411921533,1.1730877027,9.2683508021,0.1554874248,60.2192143354
13.6899048949,0.0265153775,0.1901700136,7.15502e-05,0.0267014753,0.001279176,0.6383033598,0.0040948839,15.1176406076,1.3404157975,1.1849763855,0.0004429814,0.0227357357,1.7e-09,5.44e-08,0.2236457004,0.0021796842,0.267304595,0.9592822301,0.0620424473,0.0008306849,0.0620685952,0.0577417182,0.0822315975,0.0460131421,0.9623043234,10.6836314683,0.1933284986,54.2311701372
12.1727908055,0.025418954,0.1441816313,9.89521e-05,0.0272654917,0.0011250524,0.6439848447,0.004213479,14.1493639252,1.8271099225,0.8806272198,0.0005171457,0.0170657199,1.6e-09,5.06e-08,0.3179002812,0.0019023995,0.3247095617,0.8603900306,0.0624608167,0.0005177002,0.0437880526,0.0472778682,0.0756446165,0.0364710713,1.0798181709,11.0863269125,0.1576477073,71.8038279273
9.5481296276,0.022316173,0.1665872464,7.09905e-05,0.0339703345,0.0012643161,0.5636745604,0.0035659514,18.0867822612,1.2576483253,0.9821076144,0.0004408534,0.0233477767,1.8e-09,6.77e-08,0.2458029453,0.0023353229,0.3997404848,0.6933354324,0.045223235,0.0007417068,0.0572860012,0.054022733,0.0723644733,0.0489132818,0.8654719865,12.4818594458,0.2284327431,49.3713933806
13.2405456136,0.0322334606,0.1840235431,9.91828e-05,0.034700719,0.0009718693,0.824186149,0.0036744332,14.7750147969,1.3969191767,0.9398005949,0.0005532967,0.0223301705,2.3e-09,6.27e-08,0.2411801647,0.002103828,0.3934160067,0.858463651,0.0527407527,0.0007345903,0.0549269884,0.0624879058,0.0530243113,0.037503963,0.8811318182,9.022684994,0.1615696866,57.6966076935
14.1047656293,0.033457057,0.1942046988,6.92027e-05,0.0371496479,0.0011984658,0.7489367432,0.0035788115,15.0911715663,1.3332172216,1.1588789127,0.0004266641,0.0197736742,2.3e-09,6.19e-08,0.3533350774,0.0022871036,0.2755896575,0.8147245542,0.0550826001,0.00077639,0.0555588701,0.043537972,0.0615198094,0.0371398527,1.0214071023,11.6965525031,0.2074025005,63.2816800822
9.85539799,0.0277215313,0.1548606577,7.43117e-05,0.0332421849,0.0008445236,0.593301898,0.0026583556,16.5001332605,1.3395644425,1.217534639,0.0004381413,0.0209792785,1.8e-09,6.5e-08,0.310589445,0.0022021962,0.4049736214,0.9403613246,0.0451286212,0.0006778077,0.0474081793,0.0383189514,0.0827828881,0.0406691919,1.4010979125,11.5527933508,0.2167061139,55.5927701941
11.4560096666,0.0281848573,0.125308683,9.06635e-05,0.0394990651,0.0008475275,0.8584412043,0.0038213876,12.3548992988,1.5114197414,1.1792342199,0.0004464237,0.0190783313,1.9e-09,5.13e-08,0.2247107945,0.0021191117,0.2898190094,0.9020140473,0.0500749413,0.0005228312,0.0515352043,0.0427514851,0.067708443,0.0560211374,0.9511786262,11.3305103751,0.2069181241,47.748729516
11.9535948727,0.0228423055,0.1374989446,8.31854e-05,0.0268326532,0.0010367933,0.611864107,0.0037358608,14.2048735746,1.6072656934,1.0921734636,0.0005750311,0.0173304884,1.9e-09,6.46e-08,0.224253617,0.0019468634,0.3697843945,0.7614642528,0.0619624358,0.0006621717,0.057407443,0.0397937507,0.0763393331,0.0377088454,1.3561309041,9.1531822922,0.2400086564,48.0860638703
10.9181774304,0.0285557414,0.1453798882,6.49208e-05,0.0334832407,0.0008738357,0.7237491992,0.0026783049,12.8055733321,1.3498363824,1.0629361348,0.0004560592,0.0200836079,1.5e-09,6.72e-08,0.2252989855,0.0019311666,0.4250347685,0.6395054059,0.0515696752,0.0008116945,0.0617510851,0.0393625449,0.0865642884,0.0425024363,1.2717289996,11.3423154225,0.2251455548,53.3750647488
8.9907935664,0.0252596188,0.1377471019,8.08728e-05,0.0320555572,0.0011184891,0.6726032805,0.0037005625,15.6132653147,1.5997932813,0.78135423,0.0005445217,0.0165782125,2.1e-09,7.33e-08,0.3537112985,0.0021814166,0.3945119632,0.8835543173,0.0450797548,0.0007586083,0.0579949973,0.0547822114,0.0673758882,0.0380737396,1.0936144595,8.1487057704,0.1811166055,51.4713654081
10.949181834,0.0254025477,0.1295032609,8.43767e-05,0.0277722739,0.0010807017,0.5774681169,0.0033640267,15.8284131319,1.192583833,0.8565439269,0.0004192975,0.0227731873,2.2e-09,5.82e-08,0.2681742052,0.0022259316,0.2715229403,0.6129069631,0.0416717019,0.0006244511,0.048473599,0.0418425018,0.0783117935,0.0386340925,1.1000909079,9.8629071012,0.1873079408,45.9671144892
10.2826697063,0.022267425,0.1915368164,8.88854e-05,0.0285368879,0.0012543179,0.5590726914,0.0027470672,16.870713207,1.4678122233,1.2094786682,0.000469712,0.0154922249,2.2e-09,5.39e-08,0.3232726824,0.001706674,0.3085812508,0.9556056519,0.0397852765,0.0006014075,0.0556431258,0.0573068076,0.0749416709,0.0552090499,1.27474564,10.1079893033,0.1856215225,67.1348556074
9.2256949485,0.0283250444,0.1230786201,8.02247e-05,0.0397098722,0.0013265595,0.5351885094,0.0025943833,11.6907501362,1.4700788301,0.9689453683,0.0005573474,0.023143305,2.2e-09,4.64e-08,0.3365762083,0.0018270382,0.3288046919,0.8984823446,0.0400094118,0.0005459639,0.051957264,0.0449403443,0.0529188731,0.0541083059,1.0615155525,11.4566477988,0.2207654522,52.0379540274
9.7937607414,0.0330415055,0.14488247,8.70128e-05,0.0274838152,0.001239968,0.7440302134,0.0029818665,17.7701317111,1.5692110091,0.8734235502,0.0005085444,0.0153876821,1.7e-09,6.93e-08,0.3182897461,0.0016581622,0.4234184291,0.8612586682,0.0556388791,0.0007481775,0.0401414697,0.0499860239,0.0813862328,0.0382078648,1.2781721954,11.8821215003,0.1532751767,45.9894240672
11.9271156963,0.0227962283,0.1805113258,0.0001022484,0.0308936965,0.0011767182,0.6534549873,0.004135073,14.9244003621,1.2378746401,1.0342011324,0.0004683843,0.0185545769,1.6e-09,4.63e-08,0.2469793946,0.0016780413,0.2873333145,0.7370592466,0.0461308356,0.0007969886,0.0441870767,0.0587388187,0.0670399027,0.0564504539,0.9999090786,11.4972504489,0.168992404,58.3276309655
